District Code,HLCIT Code,District,VDC,Priority,Above 1500M,# of Damaged HH,Total Damage %,Target HH
524 2 04 22,524 2 04 22 5 005,Dolakha,Namdu,True,True,1565.0,1.63258785942492,2555.0
524 2 05 24,524 2 05 24 5 017,Kavrepalanchok,Pokhari Narayansthan,True,True,607.0,0.209225700164745,127.0
524 2 05 30,524 2 05 30 5 013,Dhading,Phulkharka,True,True,1132.0,1.0,1132.0
524 2 05 24,524 2 05 24 5 018,Kavrepalanchok,Sankhupati Chour,True,True,855.0,1.08304093567251,926.0
524 2 05 23,524 2 05 23 5 065,Sindhupalchok,Helambu,True,True,1610.0,0.540372670807453,870.0
524 2 05 30,524 2 05 30 5 019,Dhading,Semjong,True,True,1163.0,1.00515907136715,1169.0
524 2 05 28,524 2 05 28 5 058,Nuwakot,Kaule,True,True,739.0,1.22598105548038,906.0
524 2 05 23,524 2 05 23 5 005,Sindhupalchok,Fulpingkatti,True,True,767.0,2.71577574967405,2083.0
524 2 06 31,524 2 06 31 5 033,Makwanpur,Tistung Deurali,True,True,,1.0,2105.0
524 2 04 22,524 2 04 22 5 011,Dolakha,Kabhre,True,True,,1.0,340.0
524 2 05 30,524 2 05 30 5 033,Dhading,Kumpur,True,False,,1.0,1389.0
524 3 07 36,524 3 07 36 5 047,Gorkha,Laprak,True,True,589.0,1.05942275042445,624.0
524 2 05 23,524 2 05 23 5 034,Sindhupalchok,Syaule Bazar,True,True,1980.0,0.436868686868687,865.0
524 2 05 23,524 2 05 23 5 067,Sindhupalchok,Gunsakot,True,True,1082.0,0.11090573012939,120.0
524 2 05 23,524 2 05 23 5 003,Sindhupalchok,Gati,True,True,2069.0,0.628322861285645,1300.0
524 2 05 30,524 2 05 30 5 015,Dhading,Tripureswor,True,False,950.0,1.02631578947368,975.0
524 2 05 23,524 2 05 23 5 016,Sindhupalchok,Chokati,True,True,1429.0,0.419874037788663,600.0
524 1 03 13,524 1 03 13 5 025,Okhaldhunga,Khiji Chandeshwori,True,True,340.0,0.432352941176471,147.0
524 1 03 13,524 1 03 13 5 023,Okhaldhunga,Bhussinga,True,True,347.0,0.714697406340058,248.0
524 2 05 24,524 2 05 24 5 064,Kavrepalanchok,Ryale,True,True,1037.0,2.28351012536162,2368.0
524 2 06 31,524 2 06 31 5 030,Makwanpur,Daman,True,True,2256.0,0.166223404255319,375.0
524 2 05 23,524 2 05 23 5 048,Sindhupalchok,Nawalpur,True,False,1721.0,0.533410807669959,918.0
524 2 05 27,524 2 05 27 5 054,Kathmandu,Daxinkali,True,False,253.0,0.142292490118577,36.0
524 2 05 24,524 2 05 24 5 016,Kavrepalanchok,Methinkot,True,False,0.0,1.0,1124.0
524 2 05 25,524 2 05 25 2 001,Lalitpur,Lalitpur Sub-metropolitan City,True,False,14106.0,0.0709627109031618,1001.0
524 2 05 30,524 2 05 30 5 010,Dhading,Budhathum,True,False,1102.0,0.936479128856624,1032.0
524 2 05 24,524 2 05 24 5 078,Kavrepalanchok,Dolalghat,True,False,372.0,2.24193548387097,834.0
524 2 05 26,524 2 05 26 3 002,Bhaktapur,Madhyapur Thimi Municipality,True,False,8872.0,0.00383228133453562,34.0
524 2 05 27,524 2 05 27 1 001,Kathmandu,Kathmandu Metropolitan City,True,False,66932.0,0.00397418275264448,266.0
524 2 05 28,524 2 05 28 5 020,Nuwakot,Ratmate,True,False,822.0,1.26277372262774,1038.0
524 2 05 28,524 2 05 28 5 028,Nuwakot,Chaughada,True,False,1164.0,0.429553264604811,500.0
524 2 05 24,524 2 05 24 5 060,Kavrepalanchok,Gairi Bisouna Deupur,True,False,1285.0,0.0459143968871595,59.0
524 2 05 24,524 2 05 24 5 080,Kavrepalanchok,Koshidekha,True,False,325.0,1.88307692307692,612.0
524 2 05 25,524 2 05 25 5 038,Lalitpur,Bungamati,True,False,323.0,3.94117647058824,1273.0
524 2 05 30,524 2 05 30 5 012,Dhading,Mulpani,True,False,0.0,1.0,811.0
524 2 05 30,524 2 05 30 5 048,Dhading,Jeewanpur,True,False,2005.0,1.34663341645885,2700.0
524 2 05 30,524 2 05 30 5 006,Dhading,Aginchok,True,False,1094.0,1.91316270566728,2093.0
524 2 05 30,524 2 05 30 5 021,Dhading,Dhola,True,False,1248.0,0.927884615384615,1158.0
524 2 04 21,524 2 04 21 5 020,Ramechhap,Gumdel,True,True,453.0,1.17880794701987,534.0
524 2 05 28,524 2 05 28 5 055,Nuwakot,Samari,True,True,1207.0,0.668599834299917,807.0
524 2 04 22,524 2 04 22 5 039,Dolakha,Bigu,True,True,560.0,2.36071428571429,1322.0
524 2 04 22,524 2 04 22 5 042,Dolakha,Khopachagu,True,True,789.0,0.773130544993663,610.0
524 3 07 36,524 3 07 36 5 045,Gorkha,Kashigaun,True,True,384.0,1.27083333333333,488.0
524 1 03 13,524 1 03 13 5 026,Okhaldhunga,Ragani,True,True,918.0,0.991285403050109,910.0
524 2 05 23,524 2 05 23 5 023,Sindhupalchok,Sunkhani,True,True,1562.0,0.103072983354673,161.0
524 2 05 24,524 2 05 24 5 081,Kavrepalanchok,Kharelthok,True,False,622.0,1.32475884244373,824.0
524 2 05 28,524 2 05 28 5 025,Nuwakot,Rautbesi,True,True,654.0,0.458715596330275,300.0
524 2 05 30,524 2 05 30 5 001,Dhading,Darkha,True,True,1436.0,1.0,1436.0
524 2 05 29,524 2 05 29 5 012,Rasuwa,Chilime,True,True,453.0,0.699779249448124,317.0
524 2 04 22,524 2 04 22 5 050,Dolakha,Sailungeswor,True,True,1372.0,0.364431486880466,500.0
524 2 05 29,524 2 05 29 5 018,Rasuwa,Goljung,True,True,317.0,0.996845425867508,316.0
524 2 05 28,524 2 05 28 5 030,Nuwakot,Ghyangphedi,True,True,604.0,1.25993377483444,761.0
524 3 07 36,524 3 07 36 5 037,Gorkha,Bihi,True,True,223.0,1.05381165919283,235.0
524 2 04 22,524 2 04 22 5 028,Dolakha,Bocha,True,True,927.0,1.17259978425027,1087.0
524 2 04 22,524 2 04 22 5 047,Dolakha,Bhusafeda,True,True,728.0,0.953296703296703,694.0
524 2 05 23,524 2 05 23 5 068,Sindhupalchok,Thangpalkot,True,True,640.0,1.134375,726.0
524 2 05 23,524 2 05 23 5 058,Sindhupalchok,Ichok,True,True,2866.0,0.53768318213538,1541.0
524 2 04 22,524 2 04 22 5 010,Dolakha,Jungu,True,True,1172.0,0.4419795221843,518.0
524 2 05 23,524 2 05 23 5 057,Sindhupalchok,Gumba,True,True,1503.0,0.916167664670659,1377.0
524 2 05 29,524 2 05 29 5 016,Rasuwa,Bridhim,True,True,164.0,1.21951219512195,200.0
524 2 06 31,524 2 06 31 5 029,Makwanpur,Palung,True,True,1689.0,0.22202486678508,375.0
524 3 07 36,524 3 07 36 5 043,Gorkha,Sirdibas,True,True,341.0,2.03519061583578,694.0
524 2 05 23,524 2 05 23 5 069,Sindhupalchok,Bhotang,True,True,825.0,1.00484848484848,829.0
524 1 03 13,524 1 03 13 5 027,Okhaldhunga,Rawadolu,True,True,409.0,0.334963325183374,137.0
524 2 04 21,524 2 04 21 5 015,Ramechhap,Gupteshwor,True,True,422.0,0.97867298578199,413.0
524 2 05 29,524 2 05 29 5 003,Rasuwa,Yarsa,True,True,911.0,2.00658616904501,1828.0
524 2 05 23,524 2 05 23 5 032,Sindhupalchok,Selang,True,True,1182.0,0.562605752961083,665.0
524 2 05 24,524 2 05 24 5 062,Kavrepalanchok,Kushadevi,True,True,1948.0,1.14476386036961,2230.0
524 2 06 31,524 2 06 31 5 034,Makwanpur,Markhu,True,True,794.0,0.953400503778338,757.0
524 2 05 23,524 2 05 23 5 017,Sindhupalchok,Ghorthali,True,True,1077.0,0.395543175487465,426.0
524 2 04 21,524 2 04 21 5 013,Ramechhap,Duragaun,True,True,771.0,1.06355382619974,820.0
524 2 05 29,524 2 05 29 5 011,Rasuwa,Gatlang,True,True,531.0,2.5743879472693,1367.0
524 2 04 22,524 2 04 22 5 022,Dolakha,Khare,True,True,583.0,1.34648370497427,785.0
524 3 07 36,524 3 07 36 5 041,Gorkha,Prok,True,True,227.0,0.973568281938326,221.0
524 2 05 29,524 2 05 29 5 002,Rasuwa,Dhunche,True,True,704.0,0.568181818181818,400.0
524 2 04 22,524 2 04 22 5 041,Dolakha,Kalinchowk,True,True,639.0,1.96244131455399,1254.0
524 2 05 28,524 2 05 28 5 035,Nuwakot,Urleni,True,True,768.0,1.20052083333333,922.0
524 2 05 24,524 2 05 24 5 041,Kavrepalanchok,Puranogaun Dapcha,True,True,0.0,1.0,642.0
524 2 05 30,524 2 05 30 5 005,Dhading,Sertung,True,True,1175.0,1.00936170212766,1186.0
524 2 05 23,524 2 05 23 5 007,Sindhupalchok,Listikot,True,True,902.0,2.49334811529933,2249.0
524 3 07 36,524 3 07 36 5 066,Gorkha,Ghyachok,True,True,426.0,1.0868544600939,463.0
524 1 03 13,524 1 03 13 5 024,Okhaldhunga,Khijifalate,True,True,807.0,0.270136307311029,218.0
524 3 07 36,524 3 07 36 5 044,Gorkha,Gumda,True,True,626.0,1.03035143769968,645.0
524 2 05 29,524 2 05 29 5 001,Rasuwa,Haku,True,True,704.0,1.56534090909091,1102.0
524 2 04 22,524 2 04 22 5 040,Dolakha,Chilankha,True,True,1020.0,1.45392156862745,1483.0
524 2 05 28,524 2 05 28 5 022,Nuwakot,Betini,True,True,873.0,1.24054982817869,1083.0
524 2 05 23,524 2 05 23 5 025,Sindhupalchok,Thulo Pakhar,True,True,1200.0,0.81,972.0
524 2 05 24,524 2 05 24 5 057,Kavrepalanchok,Tukucha Nala,True,True,1255.0,0.654183266932271,821.0
524 3 07 36,524 3 07 36 5 051,Gorkha,Uhiya,True,True,512.0,1.04296875,534.0
524 3 07 36,524 3 07 36 5 046,Gorkha,Kerauja,True,True,844.0,1.06279620853081,897.0
524 2 04 22,524 2 04 22 5 051,Dolakha,Bulung,True,True,607.0,1.15156507413509,699.0
524 2 05 23,524 2 05 23 5 070,Sindhupalchok,Baruwa,True,True,1303.0,0.631619339984651,823.0
524 2 06 31,524 2 06 31 5 040,Makwanpur,Fakhel,True,True,1089.0,0.552800734618916,602.0
524 2 05 23,524 2 05 23 5 022,Sindhupalchok,Atarpur,True,True,1039.0,0.446583253128008,464.0
524 2 05 23,524 2 05 23 5 006,Sindhupalchok,Tatopani,True,True,3198.0,0.878986866791745,2811.0
524 3 07 36,524 3 07 36 5 038,Gorkha,Chhekampar,True,True,249.0,1.08032128514056,269.0
524 2 05 23,524 2 05 23 5 014,Sindhupalchok,Piskar,True,True,1186.0,1.09612141652614,1300.0
524 2 05 28,524 2 05 28 5 056,Nuwakot,Bhalche,True,True,754.0,1.29045092838196,973.0
524 3 07 36,524 3 07 36 5 040,Gorkha,Lho,True,True,282.0,1.0709219858156,302.0
524 2 04 22,524 2 04 22 5 044,Dolakha,Tamchet Dudhpokhari,True,True,659.0,0.455235204855842,300.0
524 2 05 28,524 2 05 28 5 060,Nuwakot,Salme,True,True,422.0,1.32938388625592,561.0
524 2 06 31,524 2 06 31 5 036,Makwanpur,Chitlang,True,True,922.0,0.680043383947939,627.0
524 2 04 22,524 2 04 22 5 046,Dolakha,Magapauwa,True,True,1261.0,0.731958762886598,923.0
524 3 07 36,524 3 07 36 5 065,Gorkha,Barpak,True,True,1360.0,1.07132352941176,1457.0
524 2 04 22,524 2 04 22 5 027,Dolakha,Lamabagar,True,True,568.0,1.00880281690141,573.0
524 2 04 22,524 2 04 22 5 021,Dolakha,Gauri Sankar,True,True,400.0,1.1725,469.0
524 3 07 36,524 3 07 36 5 039,Gorkha,Chumchet,True,True,235.0,1.06382978723404,250.0
524 2 04 22,524 2 04 22 5 045,Dolakha,Katakuti,True,True,1199.0,1.08507089241034,1301.0
524 2 05 29,524 2 05 29 5 013,Rasuwa,Timure,True,True,105.0,1.9047619047619,200.0
524 2 05 30,524 2 05 30 5 020,Dhading,Tipling,True,True,653.0,1.0,653.0
524 2 05 23,524 2 05 23 5 073,Sindhupalchok,Kiwool,True,True,1747.0,0.558099599313108,975.0
524 2 04 22,524 2 04 22 5 033,Dolakha,Suspa Kshyamawati,True,True,629.0,1.78378378378378,1122.0
524 2 04 22,524 2 04 22 5 025,Dolakha,Dandakharka,True,True,1287.0,0.388500388500388,500.0
524 3 07 36,524 3 07 36 5 042,Gorkha,Samagaun,True,True,198.0,1.11111111111111,220.0
524 2 04 21,524 2 04 21 5 011,Ramechhap,Bhujee,True,True,600.0,0.995,597.0
524 2 04 22,524 2 04 22 5 003,Dolakha,Jiri,True,True,4500.0,0.412222222222222,1855.0
524 2 05 29,524 2 05 29 5 017,Rasuwa,Syafru,True,True,735.0,1.36054421768707,1000.0
524 2 05 30,524 2 05 30 5 017,Dhading,Lapa,True,True,1368.0,0.994152046783626,1360.0
524 2 04 21,524 2 04 21 5 019,Ramechhap,Chuchure,True,True,0.0,1.0,484.0
524 2 05 23,524 2 05 23 5 031,Sindhupalchok,Gloche,True,True,716.0,2.55586592178771,1830.0
524 2 04 22,524 2 04 22 5 023,Dolakha,Marbu,True,True,786.0,0.721374045801527,567.0
524 2 04 22,524 2 04 22 5 036,Dolakha,Lapilang,True,True,1551.0,0.929722759509994,1442.0
524 2 05 30,524 2 05 30 5 016,Dhading,Jharlang,True,True,966.0,1.00207039337474,968.0
524 2 05 29,524 2 05 29 5 014,Rasuwa,Thuman,True,True,298.0,0.671140939597315,200.0
524 2 05 23,524 2 05 23 5 004,Sindhupalchok,Marming,True,True,682.0,1.05865102639296,722.0
524 2 05 23,524 2 05 23 5 051,Sindhupalchok,Hagam,True,True,1945.0,1.16195372750643,2260.0
524 2 05 23,524 2 05 23 5 011,Sindhupalchok,Jethal,True,True,1468.0,0.0681198910081744,100.0
524 3 07 36,524 3 07 36 5 048,Gorkha,Lapu,True,True,522.0,1.02490421455939,535.0
524 2 04 22,524 2 04 22 5 034,Dolakha,Babare,True,True,937.0,1.14941302027748,1077.0
524 2 05 24,524 2 05 24 5 044,Kavrepalanchok,Simalchour Syampati,True,True,952.0,0.615546218487395,586.0
524 2 04 21,524 2 04 21 5 018,Ramechhap,Bamti Bhandar,True,True,857.0,0.704784130688448,604.0
524 2 05 26,524 2 05 26 5 004,Bhaktapur,Nagarkot,True,True,434.0,9.81336405529954,4259.0
524 2 05 29,524 2 05 29 5 015,Rasuwa,Langtang,True,True,197.0,1.01522842639594,200.0
524 1 03 13,524 1 03 13 5 020,Okhaldhunga,Harkapur,True,True,733.0,0.497953615279673,365.0
524 1 03 13,524 1 03 13 5 022,Okhaldhunga,Shreechaur,True,True,717.0,0.654114365411437,469.0
524 1 03 13,524 1 03 13 5 047,Okhaldhunga,Gamnangtar,True,False,704.0,0.890625,627.0
524 1 03 13,524 1 03 13 5 051,Okhaldhunga,Tarkerabari,True,True,576.0,0.871527777777778,502.0
524 1 03 13,524 1 03 13 5 053,Okhaldhunga,Pokali,True,True,785.0,0.501910828025478,394.0
524 1 03 13,524 1 03 13 5 055,Okhaldhunga,Khigikati,True,True,509.0,0.616895874263261,314.0
524 2 04 20,524 2 04 20 5 035,Sindhuli,Jalkanya,True,False,1019.0,0.818449460255152,834.0
524 2 04 20,524 2 04 20 5 051,Sindhuli,Majhuwa,True,False,856.0,0.973130841121495,833.0
524 2 04 20,524 2 04 20 5 052,Sindhuli,Purano Jhangajholi,True,False,1788.0,0.465883668903803,833.0
524 2 04 21,524 2 04 21 5 017,Ramechhap,Saipu,True,False,688.0,1.03488372093023,712.0
524 2 04 22,524 2 04 22 5 020,Dolakha,Pawati,True,True,1752.0,0.863013698630137,1512.0
524 2 04 22,524 2 04 22 5 026,Dolakha,Ghyang Sukathokar,True,True,1766.0,0.28312570781427,500.0
524 2 04 22,524 2 04 22 5 031,Dolakha,Chhetrapa,True,True,637.0,0.470957613814757,300.0
524 2 04 22,524 2 04 22 5 048,Dolakha,Fasku,True,True,1849.0,0.771227690643591,1426.0
524 2 04 22,524 2 04 22 5 049,Dolakha,Orang,True,True,509.0,1.12966601178782,575.0
524 2 05 23,524 2 05 23 5 001,Sindhupalchok,Karthali,True,True,1627.0,0.501536570374923,816.0
524 2 05 23,524 2 05 23 5 002,Sindhupalchok,Barhabise,True,True,3363.0,0.0743383883437407,250.0
524 2 05 23,524 2 05 23 5 012,Sindhupalchok,Tekanpur,True,False,595.0,0.709243697478992,422.0
524 2 05 23,524 2 05 23 5 013,Sindhupalchok,Tauthali,True,False,1802.0,,
524 2 05 23,524 2 05 23 5 019,Sindhupalchok,Kalika,True,False,1183.0,0.422654268808115,500.0
524 2 05 23,524 2 05 23 5 027,Sindhupalchok,Pagretar,True,False,1672.0,0.632775119617225,1058.0
524 2 05 23,524 2 05 23 5 028,Sindhupalchok,Ramche,True,False,1978.0,0.177451971688574,351.0
524 2 05 23,524 2 05 23 5 029,Sindhupalchok,Mankha,True,False,3067.0,0.606455820019563,1860.0
524 2 05 23,524 2 05 23 5 044,Sindhupalchok,Badegau,True,False,2494.0,0.595829991980754,1486.0
524 2 05 23,524 2 05 23 5 046,Sindhupalchok,Kunchok,True,False,2243.0,0.481497993758359,1080.0
524 2 05 23,524 2 05 23 5 047,Sindhupalchok,Sipal Kavre,True,True,1433.0,0.282623866015352,405.0
524 2 05 23,524 2 05 23 5 049,Sindhupalchok,Fulpingkot,True,False,0.0,1.0,2057.0
524 2 05 23,524 2 05 23 5 050,Sindhupalchok,Jalbire,True,True,1327.0,,
524 2 05 23,524 2 05 23 5 053,Sindhupalchok,Baramchi,True,True,691.0,,
524 2 05 23,524 2 05 23 5 059,Sindhupalchok,Mahankal,True,True,2379.0,0.53551912568306,1274.0
524 2 05 23,524 2 05 23 5 060,Sindhupalchok,Talamarang,True,True,0.0,1.0,906.0
524 2 05 23,524 2 05 23 5 061,Sindhupalchok,Melamchi,True,False,0.0,1.0,1160.0
524 2 05 23,524 2 05 23 5 064,Sindhupalchok,Thampal Chhap,True,True,1942.0,0.105046343975283,204.0
524 2 05 23,524 2 05 23 5 072,Sindhupalchok,Pangtang,True,True,1215.0,1.05020576131687,1276.0
524 2 05 23,524 2 05 23 5 075,Sindhupalchok,Jyamire,True,True,0.0,1.0,595.0
524 2 05 23,524 2 05 23 5 077,Sindhupalchok,Bhote Namlang,True,True,776.0,1.02448453608247,795.0
524 2 05 24,524 2 05 24 3 002,Kavrepalanchok,Panauti Municipality,True,True,3023.0,0.0347337082368508,105.0
524 2 05 24,524 2 05 24 5 012,Kavrepalanchok,Kuruwas Chapakhori,True,True,687.0,0.312954876273654,215.0
524 2 05 24,524 2 05 24 5 013,Kavrepalanchok,Kanpur Kalapani,True,True,1041.0,0.219020172910663,228.0
524 2 05 24,524 2 05 24 5 037,Kavrepalanchok,Daraune Pokhari,True,True,0.0,1.0,581.0
524 2 05 24,524 2 05 24 5 040,Kavrepalanchok,Patalekhet,True,False,991.0,1.06054490413724,1051.0
524 2 05 24,524 2 05 24 5 052,Kavrepalanchok,Chyamrangbesi,True,True,0.0,1.0,366.0
524 2 05 24,524 2 05 24 5 055,Kavrepalanchok,Ugrachandi Nala,True,True,1548.0,1.01550387596899,1572.0
524 2 05 24,524 2 05 24 5 061,Kavrepalanchok,Nayagaun Deupur,True,False,1276.0,0.0807210031347962,103.0
524 2 05 24,524 2 05 24 5 071,Kavrepalanchok,Jyamdi Mandan,True,False,1200.0,1.06166666666667,1274.0
524 2 05 24,524 2 05 24 5 074,Kavrepalanchok,Kolati Bhumlu,True,False,365.0,3.62739726027397,1324.0
524 2 05 24,524 2 05 24 5 075,Kavrepalanchok,Bhumlutar,True,False,588.0,1.06632653061224,627.0
524 2 05 24,524 2 05 24 5 082,Kavrepalanchok,Falate Bhumlu,True,False,315.0,1.27301587301587,401.0
524 2 05 24,524 2 05 24 5 084,Kavrepalanchok,Saping,True,False,365.0,1.36986301369863,500.0
524 2 05 24,524 2 05 24 5 087,Kavrepalanchok,Simthali,True,True,400.0,2.4025,961.0
524 2 05 25,524 2 05 25 5 022,Lalitpur,Chapagaun,True,False,926.0,0.00107991360691145,1.0
524 2 05 25,524 2 05 25 5 025,Lalitpur,Godawari,True,False,452.0,3.24336283185841,1466.0
524 2 05 25,524 2 05 25 5 029,Lalitpur,Lubhu,True,False,586.0,2.9641638225256,1737.0
524 2 05 26,524 2 05 26 5 006,Bhaktapur,Changunarayan,True,False,609.0,4.8423645320197,2949.0
524 2 05 26,524 2 05 26 5 013,Bhaktapur,Gundu,True,False,553.0,1.13562386980108,628.0
524 2 05 27,524 2 05 27 3 002,Kathmandu,Kirtipur Municipality,True,False,4829.0,0.0362393870366536,175.0
524 2 05 27,524 2 05 27 5 003,Kathmandu,Bajrayogini (Sankhu),True,True,244.0,2.90983606557377,710.0
524 2 05 27,524 2 05 27 5 004,Kathmandu,Suntol,True,True,266.0,2.66917293233083,710.0
524 2 05 27,524 2 05 27 5 036,Kathmandu,Ichang Narayan,True,True,1592.0,2.33291457286432,3714.0
524 2 05 28,524 2 05 28 5 012,Nuwakot,Madanpur,True,True,1738.0,0.464326812428078,807.0
524 2 05 28,524 2 05 28 5 016,Nuwakot,Samundradevi,True,True,700.0,0.524285714285714,367.0
524 2 05 28,524 2 05 28 5 017,Nuwakot,Likhu,True,True,557.0,1.35188509874327,753.0
524 2 05 28,524 2 05 28 5 019,Nuwakot,Sikre,True,True,370.0,1.34594594594595,498.0
524 2 05 28,524 2 05 28 5 026,Nuwakot,Thaprek,True,True,760.0,0.422368421052632,321.0
524 2 05 28,524 2 05 28 5 032,Nuwakot,Samundratar,True,True,450.0,1.19555555555556,538.0
524 2 05 28,524 2 05 28 5 042,Nuwakot,Lachyang,True,True,876.0,1.28995433789954,1130.0
524 2 05 28,524 2 05 28 5 044,Nuwakot,Budhasing,True,False,677.0,0.409158050221566,277.0
524 2 05 28,524 2 05 28 5 045,Nuwakot,Charghare,True,False,1190.0,1.21848739495798,1450.0
524 2 05 28,524 2 05 28 5 047,Nuwakot,Gorsyang,True,False,772.0,0.645077720207254,498.0
524 2 05 28,524 2 05 28 5 048,Nuwakot,Khadag Bhanjyang,True,False,1412.0,0.437677053824363,618.0
524 2 05 28,524 2 05 28 5 061,Nuwakot,Tupche,True,False,1269.0,0.236406619385343,300.0
524 2 05 29,524 2 05 29 5 005,Rasuwa,Bhorle,True,True,1417.0,2.06069160197601,2920.0
524 2 05 29,524 2 05 29 5 006,Rasuwa,Dhaibung,True,True,1277.0,1.11354737666406,1422.0
524 2 05 29,524 2 05 29 5 007,Rasuwa,Laharepouwa,True,True,1302.0,1.17204301075269,1526.0
524 2 05 29,524 2 05 29 5 009,Rasuwa,Dandagoun,True,True,603.0,2.57545605306799,1553.0
524 2 05 29,524 2 05 29 5 010,Rasuwa,Thulogoun,True,True,393.0,1.02035623409669,401.0
524 2 05 30,524 2 05 30 5 003,Dhading,Marpak,True,False,1050.0,0.983809523809524,1033.0
524 2 05 30,524 2 05 30 5 004,Dhading,Satyadevi,True,True,926.0,1.04427645788337,967.0
524 2 05 30,524 2 05 30 5 009,Dhading,Baseri,True,True,1072.0,1.01772388059702,1091.0
524 2 05 30,524 2 05 30 5 011,Dhading,Gumdi,True,False,1431.0,1.0,1431.0
524 2 05 30,524 2 05 30 5 014,Dhading,Salyankot,True,False,1403.0,0.956521739130435,1342.0
524 2 05 30,524 2 05 30 5 018,Dhading,Ree Gaun,True,True,1701.0,1.03468547912992,1760.0
524 2 05 30,524 2 05 30 5 023,Dhading,Jyamrung,True,False,2057.0,0.486144871171609,1000.0
524 2 05 30,524 2 05 30 5 031,Dhading,Kalleri,True,False,2367.0,0.135192226446979,320.0
524 2 05 30,524 2 05 30 5 032,Dhading,Khalte,True,False,1921.0,0.210827693909422,405.0
524 2 05 30,524 2 05 30 5 039,Dhading,Jogimara,True,False,1701.0,0.352733686067019,600.0
524 2 05 30,524 2 05 30 5 047,Dhading,Chhatredeurali,True,False,2303.0,0.134607034303083,310.0
524 2 06 31,524 2 06 31 5 023,Makwanpur,Khairang,True,False,338.0,0.535502958579882,181.0
524 2 06 31,524 2 06 31 5 026,Makwanpur,Namtar,True,True,510.0,0.672549019607843,343.0
524 2 06 31,524 2 06 31 5 028,Makwanpur,Dandakharka,True,False,782.0,0.453964194373402,355.0
524 2 06 31,524 2 06 31 5 031,Makwanpur,Gogane,True,True,1179.0,0.644614079728584,760.0
524 2 06 31,524 2 06 31 5 032,Makwanpur,Agara,True,True,2970.0,0.768686868686869,2283.0
524 2 06 31,524 2 06 31 5 037,Makwanpur,Kulekhani,True,True,827.0,0.837968561064087,693.0
524 3 07 36,524 3 07 36 5 019,Gorkha,Hansapur,True,True,1018.0,1.04616895874263,1065.0
524 3 07 36,524 3 07 36 5 023,Gorkha,Kharibot,True,True,577.0,1.01906412478336,588.0
524 3 07 36,524 3 07 36 5 035,Gorkha,Simjung,True,True,915.0,0.997814207650273,913.0
524 3 07 36,524 3 07 36 5 036,Gorkha,Muchhok,True,True,1005.0,1.0228855721393,1028.0
524 3 07 36,524 3 07 36 5 049,Gorkha,Manbu,True,True,1765.0,1.02606232294618,1811.0
524 3 07 36,524 3 07 36 5 050,Gorkha,Thumi,True,True,1230.0,0.96260162601626,1184.0
524 3 07 36,524 3 07 36 5 061,Gorkha,Saurpani,True,True,1535.0,1.0,1535.0
524 3 07 36,524 3 07 36 5 062,Gorkha,Swara,True,True,891.0,1.04489337822671,931.0
